gene_callers_id,function,rao_score,source,test_result
2512419,Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.14  Dipeptidyl-peptidases and tripeptidyl-peptidases>>>3.4.14.13  gamma-D-glutamyl-L-lysine dipeptidyl-peptidase!!!Peptidases and inhibitors>>>Cysteine peptidases>>>Family C40,NaN,KEGG_BRITE,true
2540753,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.8  Acting on a sulfur group of donors>>>1.8.4  With a disulfide as acceptor>>>1.8.4.12  peptide-methionine (R)-S-oxide reductase,NaN,KEGG_BRITE,true
2512468,KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>01040 Biosynthesis of unsaturated fatty acids [PATH:ko01040]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.2  Thioester hydrolases>>>3.1.2.-!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type,NaN,KEGG_BRITE,true
2389562,N-acetyltransferase,NaN,KOfam,true
2378360,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.3  In linear amidines>>>3.5.3.8  formimidoylglutamase",NaN,KEGG_BRITE,true
2375987,DnaJ-class molecular chaperone with C-terminal Zn finger domain (DnaJ) (PDB:1BQ0),NaN,COG20_FUNCTION,true
2366535,"Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor",NaN,KEGG_Module,true
2390084,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2366627,1-acyl-sn-glycerol-3-phosphate acyltransferase (PlsC) (PDB:1IUQ),NaN,COG20_FUNCTION,true
2389786,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2366730,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2376109,Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Amino acid metabolism; Serine and threonine metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Lysine metabolism,NaN,KEGG_Class,true
2366518,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2389433,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2378338,Methionine biosynthesis,NaN,COG20_PATHWAY,true
2540637,"Endo-1,4-beta-mannosidase (PDB:3PZ9)",NaN,COG20_FUNCTION,true
2569298,"Intracellular trafficking, secretion, and vesicular transport",NaN,COG20_CATEGORY,true
2512457,Acyl carrier protein phosphodiesterase (AcpH) (PUBMED:16107329),NaN,COG20_FUNCTION,true
2408260,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2389708,putative membrane protein,NaN,KOfam,true
2366611,Energy production and conversion!!!Energy production and conversion,NaN,COG20_CATEGORY,true
2390116,"Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB (RuvB) (PDB:1HQC)",NaN,COG20_FUNCTION,true
2540712,Transcription,NaN,COG20_CATEGORY,true
2366618,3-oxoacid CoA-transferase subunit A [EC:2.8.3.5],NaN,KOfam,true
2390107,Methionine degradation,NaN,KEGG_Module,true
2378603,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),NaN,COG20_FUNCTION,true
2408338,General function prediction only,NaN,COG20_CATEGORY,true
2390126,translation initiation factor IF-2,NaN,KOfam,true
2408291,protease PrsW [EC:3.4.-.-],NaN,KOfam,true
2378353,ATPase components of ABC transporters with duplicated ATPase domains (Uup) (PDB:5ZXD),NaN,COG20_FUNCTION,true
2389360,Transcription,NaN,COG20_CATEGORY,true
2375984,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine!!!Ornithine biosynthesis, glutamate => ornithine!!!Arginine biosynthesis, glutamate => acetylcitrulline => arginine",NaN,KEGG_Module,true
2389807,Transposase,NaN,COG20_FUNCTION,true
2390110,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.22  ribosylnicotinamide kinase!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.1  nicotinamide-nucleotide adenylyltransferase!!!Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>Other families,NaN,KEGG_BRITE,true
2376174,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2393701,large subunit ribosomal protein L10,NaN,KOfam,true
2364407,Thiol:disulfide interchange protein DsbD (DsbD) (PDB:1JPE),NaN,COG20_FUNCTION,true
2378466,Signature modules; Module set; Metabolic capacity,NaN,KEGG_Class,true
2364326,Mureine biosynthesis,NaN,COG20_PATHWAY,true
2378407,"DNA-binding transcriptional regulator, Lrp family (Lrp) (PDB:1I1G)",NaN,COG20_FUNCTION,true
2408305,Glutamine cyclotransferase (PDB:2FAW),NaN,COG20_FUNCTION,true
2540849,DNA repair ATPase RecN (RecN) (PDB:4AD8),NaN,COG20_FUNCTION,true
2378622,AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0),NaN,COG20_FUNCTION,true
2389650,NAD dependent epimerase/dehydratase family enzyme (YfcH) (PDB:4B4O),NaN,COG20_FUNCTION,true
2366653,Glycosyltransferase involved in cell wall bisynthesis (RfaB) (PDB:2IV7),NaN,COG20_FUNCTION,true
2569277,"Predicted N-acyltransferase, GNAT family (ElaA) (PDB:1XEB)",NaN,COG20_FUNCTION,true
2540707,protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77],NaN,KOfam,true
2388578,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2378363,Cell motility!!!Extracellular structures,NaN,COG20_CATEGORY,true
2364406,Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.19  tRNAIle-lysidine synthase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Other tRNA modification factors,NaN,KEGG_BRITE,true
2389686,"Siroheme biosynthesis, glutamyl-tRNA => siroheme!!!Heme biosynthesis, plants and bacteria, glutamate => heme!!!Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme",NaN,KEGG_Module,true
2408311,Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Signature modules; Module set; Metabolic capacity!!!Signature modules; Module set; Metabolic capacity,NaN,KEGG_Class,true
2540872,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins,NaN,KEGG_BRITE,true
2378431,DNA primase (bacterial type) (DnaG) (PDB:3B39) (PUBMED:28128549),NaN,COG20_FUNCTION,true
2376130,"ABC-type multidrug transport system, ATPase and permease component (MdlB) (PDB:2HYD)",NaN,COG20_FUNCTION,true
2390576,"Cell wall/membrane/envelope biogenesis!!!Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
3247553,"NTP pyrophosphatase, house-cleaning of non-canonical NTPs (MazG) (PDB:1VMG)",NaN,COG20_FUNCTION,true
2393708,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2540741,Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.2  Acting on polysaccharides>>>4.2.2.-!!!Peptidoglycan biosynthesis and degradation proteins>>>Peptidoglycan biosynthesis and degradation>>>Lytic transglycosylase,NaN,KEGG_BRITE,true
2540745,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>04122 Sulfur relay system [PATH:ko04122]!!!Enzymes>>>2. Transferases>>>2.8  Transferring sulfur-containing groups>>>2.8.1  Sulfurtransferases>>>2.8.1.13  tRNA-uridine 2-sulfurtransferase!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Thiolation factors",NaN,KEGG_BRITE,true
2375916,Energy production and conversion!!!Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2389751,LysM repeat (LysM) (PDB:1E0G),NaN,COG20_FUNCTION,true
2389669,Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.14  Dipeptidyl-peptidases and tripeptidyl-peptidases>>>3.4.14.13  gamma-D-glutamyl-L-lysine dipeptidyl-peptidase!!!Peptidases and inhibitors>>>Cysteine peptidases>>>Family C40,NaN,KEGG_BRITE,true
2389794,Glycosyltransferase involved in cell wall bisynthesis (WcaA) (PDB:5MLZ),NaN,COG20_FUNCTION,true
2378335,O-succinylhomoserine sulfhydrylase [EC:2.5.1.-],NaN,KOfam,true
2378556,Sugar phosphate isomerase/epimerase (YcjR) (PDB:3KTC) (PUBMED:30742415),NaN,COG20_FUNCTION,true
2376155,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2378456,"Mannose-6-phosphate isomerase, cupin superfamily (ManC) (PDB:1IPJ)",NaN,COG20_FUNCTION,true
2364355,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown,NaN,KEGG_BRITE,true
2390594,Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family (PpiB) (PDB:4DGD),NaN,COG20_FUNCTION,true
2540584,Thiamine biosynthesis,NaN,COG20_PATHWAY,true
2389426,Biotin biosynthesis,NaN,COG20_PATHWAY,true
2540656,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2411872,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2540659,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03060 Protein export [PATH:ko03060]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!Secretion system>>>Twin-arginine translocation (Tat) system>>>Twin-arginine translocation (Tat) pathway protein",NaN,KEGG_BRITE,true
2364331,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2364375,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",NaN,COG20_FUNCTION,true
2376065,Mannosyltransferase OCH1 or related enzyme (OCH1)!!!Trans-aconitate methyltransferase (Tam) (PDB:2P35)!!!Predicted SAM-depedendent methyltransferase,NaN,COG20_FUNCTION,true
2366566,regulatory protein,NaN,KOfam,true
2389534,"Threonine biosynthesis, aspartate => homoserine => threonine",NaN,KEGG_Module,true
2390542,Pathway modules; Amino acid metabolism; Histidine metabolism,NaN,KEGG_Class,true
2378462,Nitrate assimilation,NaN,KEGG_Module,true
2540821,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.3  Acyltransferases>>>2.3.1  Transferring groups other than aminoacyl groups>>>2.3.1.29  glycine C-acetyltransferase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class II",NaN,KEGG_BRITE,true
2364329,UDP-N-acetylmuramoylalanine-D-glutamate ligase (MurD) (PDB:1E0D),NaN,COG20_FUNCTION,true
2366689,Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998),NaN,COG20_FUNCTION,true
2366695,"FoF1-type ATP synthase, epsilon subunit (AtpC) (PDB:3OAA) (PUBMED:29149348;30304218)",NaN,COG20_FUNCTION,true
2389308,Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>HigB-HigA,NaN,KEGG_BRITE,true
2389634,KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00030 Pentose phosphate pathway [PATH:ko00030]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.1  Carboxylic-ester hydrolases>>>3.1.1.31  6-phosphogluconolactonase,NaN,KEGG_BRITE,true
2540892,Quinol monooxygenase YgiN (YgiN) (PDB:1R6Y) (PUBMED:15613473),NaN,COG20_FUNCTION,true
2378628,ribonuclease HI [EC:3.1.26.4],NaN,KOfam,true
2364448,DNA sulfur modification protein DndE,NaN,KOfam,true
2366499,RNA-directed DNA polymerase [EC:2.7.7.49],NaN,KOfam,true
2378503,3-phosphoglycerate kinase (Pgk) (PDB:13PK),NaN,COG20_FUNCTION,true
2408295,ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla (MlaF) (PDB:6IC4),NaN,COG20_FUNCTION,true
2364386,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2389358,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2408288,"Citrate cycle (TCA cycle, Krebs cycle)!!!Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate!!!Glyoxylate cycle!!!Methylaspartate cycle",NaN,KEGG_Module,true
2378560,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2389303,"Proline biosynthesis, glutamate => proline!!!Proline metabolism",NaN,KEGG_Module,true
2390497,"ABC-type Na+ transport system, ATPase component NatA (NatA)",NaN,COG20_FUNCTION,true
2378550,glutathione peroxidase [EC:1.11.1.9],NaN,KOfam,true
2376112,Murein tripeptide amidase MpaA (MpaA) (PDB:1ARL),NaN,COG20_FUNCTION,true
2388587,"Cysteine biosynthesis, homocysteine + serine => cysteine",NaN,KEGG_Module,true
2366550,Transcription,NaN,COG20_CATEGORY,true
2366529,Lipid A biosynthesis,NaN,COG20_PATHWAY,true
2378626,Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics,NaN,KEGG_Class,true
2378360,Urea cycle,NaN,COG20_PATHWAY,true
2389296,cytochrome c peroxidase [EC:1.11.1.5],NaN,KOfam,true
2366544,Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.26  Endoribonucleases producing 5'-phosphomonoesters>>>3.1.26.-!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Ribonucreases!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA processing factors,NaN,KEGG_BRITE,true
2376077,valyl-tRNA synthetase [EC:6.1.1.9],NaN,KOfam,true
2376027,16S rRNA modification,NaN,COG20_PATHWAY,true
2366528,Ribosomal protein L27 (RpmA) (PDB:1VS6),NaN,COG20_FUNCTION,true
2389624,"Fatty acid biosynthesis, initiation",NaN,KEGG_Module,true
2540871,Pathway modules; Nucleotide metabolism; Purine metabolism,NaN,KEGG_Class,true
2378433,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.92  endopeptidase Clp!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S14: ClpP endopeptidase family,NaN,KEGG_BRITE,true
2540739,threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5],NaN,KOfam,true
2389745,Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Divisome proteins,NaN,KEGG_BRITE,true
2378518,Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism,NaN,KEGG_Class,true
2569298,Twin-arginine protein secretion pathway components TatA and TatB (TatA) (PDB:2L16),NaN,COG20_FUNCTION,true
2540881,Defense mechanisms,NaN,COG20_CATEGORY,true
2389377,Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism,NaN,KEGG_Class,true
2540715,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA helicases",NaN,KEGG_BRITE,true
2540881,"ABC-type multidrug transport system, ATPase and permease component (MdlB) (PDB:2HYD)",NaN,COG20_FUNCTION,true
2512420,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],NaN,KOfam,true
2408237,Transporters>>>Other transporters>>>Accessory factors involved in transport [TC:8],NaN,KEGG_BRITE,true
2408363,KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Initiation Factors>>>Initiation factors (bacterial)!!!Chromosome and associated proteins>>>Prokaryotic type>>>Nucleoid associated proteins>>>Other nucleoid associated proteins,NaN,KEGG_BRITE,true
2364427,"Predicted Mg-chelatase, contains ChlI-like and ATPase domains, YifB family (YifB)",NaN,COG20_FUNCTION,true
2389837,"Mobilome: prophages, transposons",NaN,COG20_CATEGORY,true
2390054,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2364399,peptidyl-dipeptidase Dcp [EC:3.4.15.5],NaN,KOfam,true
2388612,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2378569,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.99  In other compounds>>>3.5.99.6  glucosamine-6-phosphate deaminase",NaN,KEGG_BRITE,true
2376121,naphthoate synthase [EC:4.1.3.36],NaN,KOfam,true
2366561,"beta-Carotene biosynthesis, GGAP => beta-carotene",NaN,KEGG_Module,true
2366717,Transposase,NaN,COG20_FUNCTION,true
2378626,acyl carrier protein,NaN,KOfam,true
2378625,"Fatty acid biosynthesis, elongation!!!Fatty acid biosynthesis in mitochondria, animals!!!Fatty acid biosynthesis in mitochondria, fungi!!!Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",NaN,KEGG_Module,true
2378605,Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling) (LdcA) (PDB:3TLZ),NaN,COG20_FUNCTION,true
2390571,Cysteinyl-tRNA synthetase (CysS) (PDB:1LI5),NaN,COG20_FUNCTION,true
2366576,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2389474,Ribosome 50S subunit,NaN,COG20_PATHWAY,true
2389723,Acyl-CoA dehydrogenase related to the alkylation response protein AidB (CaiA) (PDB:1BUC),NaN,COG20_FUNCTION,true
2389700,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.-,NaN,KEGG_BRITE,true
2393700,Ribosomal protein L7/L12 (RplL) (PDB:1CTF),NaN,COG20_FUNCTION,true
2389764,Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis,NaN,KEGG_Class,true
2389428,Membrane trafficking>>>Endocytosis>>>Lipid raft mediated endocytosis>>>Flotillin-dependent endocytosis!!!Chromosome and associated proteins>>>Eukaryotic type>>>Centrosome formation proteins>>>Other centriole associated proteins!!!Exosome>>>Exosomal proteins>>>Proteins found in most exosomes,NaN,KEGG_BRITE,true
2389640,Nucleotide transport and metabolism,NaN,COG20_CATEGORY,true
2540743,Transcription,NaN,COG20_CATEGORY,true
2366723,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2378544,Nucleotide transport and metabolism,NaN,COG20_CATEGORY,true
2378542,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
