contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_58930,true,27031,bottom,0.5252910052910053,middle,top,0.875,high,2515455,Ribosome biogenesis>>>Prokaryotic type>>>Other maturation factors,KEGG_BRITE,2515455,1061,2515455,13
contig_58930,true,27031,bottom,0.5252910052910053,middle,top,0.875,high,2515455,"Ribosome-binding ATPase YchF, GTP1/OBG family (GTP1) (PDB:2DWQ) (PUBMED:21527254)",COG20_FUNCTION,2442362,826,2442362,23
contig_58930,true,27031,bottom,0.5252910052910053,middle,top,0.875,high,2515455,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2442362,826,2442362,23
contig_55094,true,9874,bottom,0.2623931623931624,middle,top,0.2222222222222222,low,2442362,S-adenosylmethionine uptake transporter,KOfam,2442362,826,2442362,23
contig_55094,true,9874,bottom,0.2623931623931624,middle,top,0.2222222222222222,low,2442362,Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2],KEGG_BRITE,2442362,826,2442362,23
contig_55094,true,9874,bottom,0.2623931623931624,middle,top,0.2222222222222222,low,2442362,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),COG20_FUNCTION,2461641,4,2461640,39
contig_55094,true,9874,bottom,0.2623931623931624,middle,top,0.2222222222222222,low,2442362,Carbohydrate transport and metabolism!!!Amino acid transport and metabolism!!!General function prediction only,COG20_CATEGORY,2461641,4,2461640,39
contig_56314,true,88494,bottom,0.7556623931623933,high,top,0.625,middle,2461640,SsrA-binding protein,KOfam,2461641,4,2461640,39
contig_56314,true,88494,bottom,0.7556623931623933,high,top,0.625,middle,2461640,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99975 Protein processing,KEGG_BRITE,2461641,4,2461640,39
contig_56314,true,88494,bottom,0.7556623931623933,high,top,0.625,middle,2461640,tmRNA-binding protein (SmpB) (PDB:1J1H) (PUBMED:26251518),COG20_FUNCTION,2538695,210,2538694,143
contig_56314,true,88494,bottom,0.7556623931623933,high,top,0.625,middle,2461640,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,2538695,210,2538694,143
contig_60201,true,9050,bottom,0.6722222222222222,middle,top,0.8,high,2538694,Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),COG20_FUNCTION,2461565,7376,2461565,6632
contig_60201,true,9050,bottom,0.6722222222222222,middle,top,0.8,high,2538694,Amino acid transport and metabolism,COG20_CATEGORY,2451151,490,2451151,1147
contig_56314,false,35529,bottom,0.2051381923819725,low,top,0.8571428571428571,high,-1,,,2461604,499,2461603,500
contig_55801,true,3683,bottom,0.22857142857142856,low,top,0.2857142857142857,middle,-1,,,2461604,499,2461603,500
contig_56314,true,56847,bottom,0.7424242424242425,middle,top,0.8421052631578947,high,2461603,DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6],KOfam,2461604,499,2461603,500
contig_56314,true,56847,bottom,0.7424242424242425,middle,top,0.8421052631578947,high,2461603,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP),KEGG_BRITE,2461604,499,2461603,500
contig_56314,true,56847,bottom,0.7424242424242425,middle,top,0.8421052631578947,high,2461603,"DNA-directed RNA polymerase, alpha subunit/40 kD subunit (RpoA) (PDB:4KN7)",COG20_FUNCTION,2461604,499,2461603,500
contig_56314,true,56847,bottom,0.7424242424242425,middle,top,0.8421052631578947,high,2461603,Transcription,COG20_CATEGORY,2449583,556,2449582,555
contig_56314,true,56847,bottom,0.7424242424242425,middle,top,0.8421052631578947,high,2461603,RNA polymerase,COG20_PATHWAY,2449583,556,2449582,555
contig_55668,true,29755,bottom,0.447577276524645,middle,top,0.24812030075187969,low,2449583,"two-component system, NtrC family, nitrogen regulation response regulator NtrX",KOfam,2449583,556,2449582,555
contig_55668,true,29755,bottom,0.447577276524645,middle,top,0.24812030075187969,low,2449583,KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>02020 Two-component system [PATH:ko02020]!!!Two-component system>>>NtrC family>>>NtrY-NtrX (nitrogen regulation),KEGG_BRITE,2449583,556,2449582,555
contig_55668,true,29755,bottom,0.447577276524645,middle,top,0.24812030075187969,low,2449583,"DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains (AtoC) (PDB:1ZY2)",COG20_FUNCTION,2435938,433,2435937,436
contig_55668,true,29755,bottom,0.447577276524645,middle,top,0.24812030075187969,low,2449583,Signal transduction mechanisms,COG20_CATEGORY,2435938,433,2435937,436
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,F-type H+-transporting ATPase subunit gamma,KOfam,2435938,433,2435937,436
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2435938,433,2435937,436
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2435938,433,2435937,436
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2435938,433,2435937,436
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,"FoF1-type ATP synthase, gamma subunit (AtpG) (PDB:3OAA) (PUBMED:15326535)",COG20_FUNCTION,2435938,433,2435937,436
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,Energy production and conversion,COG20_CATEGORY,2474818,415,2474815,753
contig_54807,true,114461,bottom,0.46871794871794875,middle,top,0.803030303030303,high,2435938,FoF1-type ATP synthase,COG20_PATHWAY,2451233,301,2451232,382
contig_56887,false,20288,bottom,0.5160298638559508,middle,top,0.9,high,-1,,,2451233,301,2451232,382
contig_55674,true,2846,bottom,0.6127214170692432,middle,top,0.9130434782608695,high,-1,,,2451233,301,2451232,382
contig_55808,true,21412,bottom,0.7025898078529659,middle,top,0.7857142857142857,high,2451233,glutamate--cysteine ligase [EC:6.3.2.2],KOfam,2451233,301,2451232,382
contig_55808,true,21412,bottom,0.7025898078529659,middle,top,0.7857142857142857,high,2451233,"Glutathione biosynthesis, glutamate => glutathione",KEGG_Module,2451233,301,2451232,382
contig_55808,true,21412,bottom,0.7025898078529659,middle,top,0.7857142857142857,high,2451233,Pathway modules; Amino acid metabolism; Other amino acid metabolism,KEGG_Class,2451233,301,2451232,382
contig_55808,true,21412,bottom,0.7025898078529659,middle,top,0.7857142857142857,high,2451233,KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.2  glutamate---cysteine ligase,KEGG_BRITE,2449556,2778,2449556,1641
contig_55808,true,21412,bottom,0.7025898078529659,middle,top,0.7857142857142857,high,2451233,Gamma-glutamylcysteine synthetase (Gsh2) (PDB:2GWD),COG20_FUNCTION,2408601,79,2408600,80
contig_55808,true,21412,bottom,0.7025898078529659,middle,top,0.7857142857142857,high,2451233,Coenzyme transport and metabolism,COG20_CATEGORY,2408601,79,2408600,80
contig_55668,true,13006,bottom,0.9484126984126985,high,top,0.6666666666666666,middle,-1,,,2408601,79,2408600,80
contig_53465,true,21878,bottom,0.8798920377867746,high,top,0.6666666666666666,middle,2408600,phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13],KOfam,2408601,79,2408600,80
contig_53465,true,21878,bottom,0.8798920377867746,high,top,0.6666666666666666,middle,2408600,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.13  phospho-N-acetylmuramoyl-pentapeptide-transferase!!!Peptidoglycan biosynthesis and degradation proteins>>>Precursor biosynthesis>>>Glycosyltransferase,KEGG_BRITE,2408601,79,2408600,80
contig_53465,true,21878,bottom,0.8798920377867746,high,top,0.6666666666666666,middle,2408600,UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase (Rfe) (PDB:4J72),COG20_FUNCTION,2451215,196,2451214,202
contig_53465,true,21878,bottom,0.8798920377867746,high,top,0.6666666666666666,middle,2408600,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2442394,873,2442394,318
contig_53465,true,21878,bottom,0.8798920377867746,high,top,0.6666666666666666,middle,2408600,Mureine biosynthesis,COG20_PATHWAY,2538691,300,2538691,690
contig_55808,true,8908,bottom,0.44957264957264953,middle,top,0.8888888888888888,high,2451215,,,2515466,109,2515465,108
contig_55094,true,26490,bottom,0.7879365079365078,high,top,0.7375,middle,-1,,,2515466,109,2515465,108
contig_60201,true,4925,bottom,0.6833333333333332,middle,top,0.8888888888888888,high,-1,,,2515466,109,2515465,108
contig_58930,true,36205,bottom,0.6759259259259259,middle,top,0.7834101382488479,high,2515466,ribonuclease HII [EC:3.1.26.4],KOfam,2515466,109,2515465,108
contig_58930,true,36205,bottom,0.6759259259259259,middle,top,0.7834101382488479,high,2515466,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03030 DNA replication [PATH:ko03030]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.26  Endoribonucleases producing 5'-phosphomonoesters>>>3.1.26.4  ribonuclease H!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Elongation Factors>>>Elongation factors (bacterial)>>>RNase H!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Elongation Factors>>>Elongation factors (archaeal)>>>RNase H,KEGG_BRITE,2625753,4152,2625741,3536
contig_58930,true,36205,bottom,0.6759259259259259,middle,top,0.7834101382488479,high,2515466,Ribonuclease HII (RnhB) (PDB:1EKE),COG20_FUNCTION,2461573,913,2461572,955
contig_58930,true,36205,bottom,0.6759259259259259,middle,top,0.7834101382488479,high,2515466,"Replication, recombination and repair",COG20_CATEGORY,2461573,913,2461572,955
contig_64453,true,80116,bottom,0.6041666666666666,middle,top,0.7666666666666667,high,-1,,,2461573,913,2461572,955
contig_56314,true,38374,bottom,0.637609649122807,middle,top,0.8,high,2461573,DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6],KOfam,2461573,913,2461572,955
contig_56314,true,38374,bottom,0.637609649122807,middle,top,0.8,high,2461573,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP),KEGG_BRITE,2461573,913,2461572,955
contig_56314,true,38374,bottom,0.637609649122807,middle,top,0.8,high,2461573,"DNA-directed RNA polymerase, beta' subunit/160 kD subunit (RpoC) (PDB:1NT9)",COG20_FUNCTION,2451400,7202,2451375,8571
contig_56314,true,38374,bottom,0.637609649122807,middle,top,0.8,high,2461573,Transcription,COG20_CATEGORY,2461573,65,2461572,23
contig_56314,true,38374,bottom,0.637609649122807,middle,top,0.8,high,2461573,RNA polymerase,COG20_PATHWAY,2461573,65,2461572,23
contig_55808,true,124862,bottom,0.8177655677655679,high,top,0.6666666666666666,middle,-1,,,2461573,65,2461572,23
contig_56314,true,37396,bottom,0.6322281639928699,middle,top,0.8452380952380952,high,2461572,DNA-directed RNA polymerase subunit beta [EC:2.7.7.6],KOfam,2461573,65,2461572,23
contig_56314,true,37396,bottom,0.6322281639928699,middle,top,0.8452380952380952,high,2461572,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP),KEGG_BRITE,2461573,65,2461572,23
contig_56314,true,37396,bottom,0.6322281639928699,middle,top,0.8452380952380952,high,2461572,"DNA-directed RNA polymerase, beta subunit/140 kD subunit (RpoB) (PDB:5UAJ)",COG20_FUNCTION,2449587,94,2449586,80
contig_56314,true,37396,bottom,0.6322281639928699,middle,top,0.8452380952380952,high,2461572,Transcription,COG20_CATEGORY,2449587,94,2449586,80
contig_56314,true,37396,bottom,0.6322281639928699,middle,top,0.8452380952380952,high,2461572,RNA polymerase,COG20_PATHWAY,2449587,94,2449586,80
contig_55668,true,31327,bottom,0.7655122655122656,high,top,0.7333333333333334,middle,2449587,trk/ktr system potassium uptake protein,KOfam,2449587,94,2449586,80
contig_55668,true,31327,bottom,0.7655122655122656,high,top,0.7333333333333334,middle,2449587,Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2],KEGG_BRITE,2625674,808,2625674,305
contig_55668,true,31327,bottom,0.7655122655122656,high,top,0.7333333333333334,middle,2449587,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain (TrkA) (PDB:4XTT) (PUBMED:23815639;25957408;31868587;32095817)",COG20_FUNCTION,2625674,808,2625674,305
contig_55668,true,31327,bottom,0.7655122655122656,high,top,0.7333333333333334,middle,2449587,Inorganic ion transport and metabolism!!!Signal transduction mechanisms,COG20_CATEGORY,2625674,808,2625674,305
contig_64453,true,17768,bottom,0.40744489428699954,middle,top,0.225,low,2625674,DNA polymerase III subunit beta [EC:2.7.7.7],KOfam,2625674,808,2625674,305
contig_64453,true,17768,bottom,0.40744489428699954,middle,top,0.225,low,2625674,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03030 DNA replication [PATH:ko03030]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03430 Mismatch repair [PATH:ko03430]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.7  DNA-directed DNA polymerase!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Elongation Factors>>>Elongation factors (bacterial)>>>DNA polymerase III holoenzyme!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>MMR (mismatch excision repair)>>>DNA polymerase III holoenzyme,KEGG_BRITE,2435927,507,2435926,506
contig_64453,true,17768,bottom,0.40744489428699954,middle,top,0.225,low,2625674,"DNA polymerase III sliding clamp (beta) subunit, PCNA homolog (DnaN) (PDB:1JQJ)",COG20_FUNCTION,2435927,507,2435926,506
contig_64453,true,17768,bottom,0.40744489428699954,middle,top,0.225,low,2625674,"Replication, recombination and repair",COG20_CATEGORY,2435927,507,2435926,506
contig_54807,true,102833,bottom,0.7236519607843137,middle,top,0.76,high,2435926,succinyl-CoA synthetase beta subunit [EC:6.2.1.5],KOfam,2435927,507,2435926,506
contig_54807,true,102833,bottom,0.7236519607843137,middle,top,0.76,high,2435926,"Citrate cycle (TCA cycle, Krebs cycle)!!!Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate!!!Reductive citrate cycle (Arnon-Buchanan cycle)!!!Dicarboxylate-hydroxybutyrate cycle!!!Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate!!!Anoxygenic photosynthesis in green sulfur bacteria",KEGG_Module,2435927,507,2435926,506
contig_54807,true,102833,bottom,0.7236519607843137,middle,top,0.76,high,2435926,Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Signature modules; Module set; Metabolic capacity,KEGG_Class,2435927,507,2435926,506
contig_54807,true,102833,bottom,0.7236519607843137,middle,top,0.76,high,2435926,KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00020 Citrate cycle (TCA cycle) [PATH:ko00020]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00640 Propanoate metabolism [PATH:ko00640]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00660 C5-Branched dibasic acid metabolism [PATH:ko00660]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]!!!Enzymes>>>6. Ligases>>>6.2  Forming carbon-sulfur bonds>>>6.2.1  Acid-thiol ligases>>>6.2.1.5  succinate---CoA ligase (ADP-forming),KEGG_BRITE,2435927,507,2435926,506
