contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end,function_start,source_start,function_end,source_end
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_22,true,38518,bottom,0.1771506105834464,low,top,0.5714285714285714,middle,-1,,,1341633,1055,1341633,926,,,,
contig_4,true,138635,bottom,0.20055253388586722,low,top,0.6,middle,-1,,,2166782,986,2166782,854,,,,
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam,Lipid transport and metabolism,COG20_CATEGORY
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module,Lipid transport and metabolism,COG20_CATEGORY
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
